block_num,timestamp,transactionId,protocol,tvl,usd,period,balances,prices
252965935,1655652601,a122257cb2e4999790e658c4e71e29a69f0cb959b448ac4812dfa0f85306ab75,lend.pizza,475816.1316 EOS,435562.0869 USD,2022-06-19T15:30:00,1.0000 EOS|7200.5842 EOS|307689.0827 USDT|132489.2661 EOS,0.9154 USD|0.9154 USD|1.0000 USD|0.9154 USD
252965935,1655652601,a122257cb2e4999790e658c4e71e29a69f0cb959b448ac4812dfa0f85306ab75,swap.defi,7446705.4424 EOS,6816714.1620 USD,2022-06-19T15:30:00,1343993.9006 EOS|2791618.9065 USDT|3053095.0830 EOS,0.9154 USD|1.0000 USD|0.9154 USD
252967133,1655653200,c8ca3c48ad97c50ed1f9823c35c84db57a65b5df81875bd7435fd70d1d2deebe,danchorsmart,3257095.3976 EOS,3000436.2803 USD,2022-06-19T15:40:00,12118.1127 EOS|107300.7927 USDT|3128497.9182 EOS,0.9212 USD|1.0000 USD|0.9212 USD
252967133,1655653200,c8ca3c48ad97c50ed1f9823c35c84db57a65b5df81875bd7435fd70d1d2deebe,lend.defi,1106291.5267 EOS,1019115.7544 USD,2022-06-19T15:40:00,457505.6548 EOS|597661.5452 USDT,0.9212 USD|1.0000 USD
252967133,1655653200,c8ca3c48ad97c50ed1f9823c35c84db57a65b5df81875bd7435fd70d1d2deebe,lend.pizza,473718.8463 EOS,436389.8013 USD,2022-06-19T15:40:00,1.0000 EOS|7200.5842 EOS|307706.5901 USDT|132489.2661 EOS,0.9212 USD|0.9212 USD|1.0000 USD|0.9212 USD
252967133,1655653200,c8ca3c48ad97c50ed1f9823c35c84db57a65b5df81875bd7435fd70d1d2deebe,swap.defi,7425065.7744 EOS,6839970.5914 USD,2022-06-19T15:40:00,1326038.1590 EOS|2805913.0490 USDT|3053095.0830 EOS,0.9212 USD|1.0000 USD|0.9212 USD
252968332,1655653800,6bb8e6d68f23012f4b63df6ea672702846bbf8385d1d0e1454b1563d1cfe1465,danchorsmart,3256316.6915 EOS,3019908.0997 USD,2022-06-19T15:50:00,12118.1127 EOS|107300.7927 USDT|3128497.9182 EOS,0.9274 USD|1.0000 USD|0.9274 USD
252968332,1655653800,6bb8e6d68f23012f4b63df6ea672702846bbf8385d1d0e1454b1563d1cfe1465,lend.defi,1101954.1615 EOS,1021952.2894 USD,2022-06-19T15:50:00,457505.6548 EOS|597661.5452 USDT,0.9274 USD|1.0000 USD
252968332,1655653800,6bb8e6d68f23012f4b63df6ea672702846bbf8385d1d0e1454b1563d1cfe1465,lend.pizza,471485.7499 EOS,437255.8845 USD,2022-06-19T15:50:00,1.0000 EOS|7200.5842 EOS|307706.5901 USDT|132489.2661 EOS,0.9274 USD|0.9274 USD|1.0000 USD|0.9274 USD
252968332,1655653800,6bb8e6d68f23012f4b63df6ea672702846bbf8385d1d0e1454b1563d1cfe1465,swap.defi,7404708.0217 EOS,6867126.2194 USD,2022-06-19T15:50:00,1326579.8301 EOS|2805415.7051 USDT|3053095.0830 EOS,0.9274 USD|1.0000 USD|0.9274 USD
252969536,1655654402,2c2ab51c3afbb4ab068ce5f9499fded14a941a1f8ab914ea1821485d8fdde837,danchorsmart,3255745.6366 EOS,3034354.9334 USD,2022-06-19T16:00:00,12118.1127 EOS|107300.7927 USDT|3128497.9182 EOS,0.9320 USD|1.0000 USD|0.9320 USD
252969536,1655654402,2c2ab51c3afbb4ab068ce5f9499fded14a941a1f8ab914ea1821485d8fdde837,lend.defi,1098773.4070 EOS,1024056.8154 USD,2022-06-19T16:00:00,457505.6548 EOS|597661.5452 USDT,0.9320 USD|1.0000 USD
252969536,1655654402,2c2ab51c3afbb4ab068ce5f9499fded14a941a1f8ab914ea1821485d8fdde837,lend.pizza,469943.2094 EOS,437987.0712 USD,2022-06-19T16:00:00,1.0000 EOS|7199.7128 EOS|307796.0109 USDT|132489.2661 EOS,0.9320 USD|0.9320 USD|1.0000 USD|0.9320 USD
252969536,1655654402,2c2ab51c3afbb4ab068ce5f9499fded14a941a1f8ab914ea1821485d8fdde837,swap.defi,7388255.4954 EOS,6885854.1218 USD,2022-06-19T16:00:00,1316870.1676 EOS|2813046.5083 USDT|3053095.0830 EOS,0.9320 USD|1.0000 USD|0.9320 USD
252970744,1655655006,9fd6e82dd447bdfdc9127ff416994d568f9db863f6d4a71e2085a9428941c09a,danchorsmart,3255771.1754 EOS,3033727.5813 USD,2022-06-19T16:10:00,12118.9403 EOS|107300.7927 USDT|3128497.9182 EOS,0.9318 USD|1.0000 USD|0.9318 USD
252970744,1655655006,9fd6e82dd447bdfdc9127ff416994d568f9db863f6d4a71e2085a9428941c09a,lend.defi,1098911.0477 EOS,1023965.3143 USD,2022-06-19T16:10:00,457505.6548 EOS|597661.5452 USDT,0.9318 USD|1.0000 USD
252970744,1655655006,9fd6e82dd447bdfdc9127ff416994d568f9db863f6d4a71e2085a9428941c09a,lend.pizza,470042.4778 EOS,437985.5809 USD,2022-06-19T16:10:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9318 USD|0.9318 USD|1.0000 USD|0.9318 USD
252970744,1655655006,9fd6e82dd447bdfdc9127ff416994d568f9db863f6d4a71e2085a9428941c09a,swap.defi,7388737.1517 EOS,6884825.2780 USD,2022-06-19T16:10:00,1316908.0650 EOS|2812856.3448 USDT|3053095.0830 EOS,0.9318 USD|1.0000 USD|0.9318 USD
252971950,1655655609,235f24befc5649b9b9652d29610884bc279f59f8035067bb65c3d7e59eedb8dd,danchorsmart,3256192.8953 EOS,3023049.4840 USD,2022-06-19T16:20:00,12118.9403 EOS|107300.7927 USDT|3128497.9182 EOS,0.9284 USD|1.0000 USD|0.9284 USD
252971950,1655655609,235f24befc5649b9b9652d29610884bc279f59f8035067bb65c3d7e59eedb8dd,lend.defi,1101260.0119 EOS,1022409.7951 USD,2022-06-19T16:20:00,457505.6548 EOS|597661.5452 USDT,0.9284 USD|1.0000 USD
252971950,1655655609,235f24befc5649b9b9652d29610884bc279f59f8035067bb65c3d7e59eedb8dd,lend.pizza,471252.2996 EOS,437510.6350 USD,2022-06-19T16:20:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9284 USD|0.9284 USD|1.0000 USD|0.9284 USD
252971950,1655655609,235f24befc5649b9b9652d29610884bc279f59f8035067bb65c3d7e59eedb8dd,swap.defi,7401385.8664 EOS,6871446.6384 USD,2022-06-19T16:20:00,1327496.2818 EOS|2804505.6154 USDT|3053095.0830 EOS,0.9284 USD|1.0000 USD|0.9284 USD
252973139,1655656204,1d38b7e4e39b19424107e561ff7354f78318fd544ad44bcdd5d7615d6958179b,danchorsmart,3256467.4228 EOS,3016140.1270 USD,2022-06-19T16:30:00,12118.9403 EOS|107300.7927 USDT|3128497.9182 EOS,0.9262 USD|1.0000 USD|0.9262 USD
252973139,1655656204,1d38b7e4e39b19424107e561ff7354f78318fd544ad44bcdd5d7615d6958179b,lend.defi,1102789.1196 EOS,1021403.2826 USD,2022-06-19T16:30:00,457505.6548 EOS|597661.5452 USDT,0.9262 USD|1.0000 USD
252973139,1655656204,1d38b7e4e39b19424107e561ff7354f78318fd544ad44bcdd5d7615d6958179b,lend.pizza,472039.8585 EOS,437203.3170 USD,2022-06-19T16:30:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9262 USD|0.9262 USD|1.0000 USD|0.9262 USD
252973139,1655656204,1d38b7e4e39b19424107e561ff7354f78318fd544ad44bcdd5d7615d6958179b,swap.defi,7408525.7377 EOS,6861776.5383 USD,2022-06-19T16:30:00,1327461.2386 EOS|2804505.2734 USDT|3053095.0830 EOS,0.9262 USD|1.0000 USD|0.9262 USD
252974343,1655656806,75b0e2c257618a01caa4f7e4b1f519d674ed8fe51b627859def1ef8157fba762,danchorsmart,3256504.9593 EOS,3015197.9419 USD,2022-06-19T16:40:00,12118.9403 EOS|107300.7927 USDT|3128497.9182 EOS,0.9259 USD|1.0000 USD|0.9259 USD
252974343,1655656806,75b0e2c257618a01caa4f7e4b1f519d674ed8fe51b627859def1ef8157fba762,lend.defi,1102998.1973 EOS,1021266.0309 USD,2022-06-19T16:40:00,457505.6548 EOS|597661.5452 USDT,0.9259 USD|1.0000 USD
252974343,1655656806,75b0e2c257618a01caa4f7e4b1f519d674ed8fe51b627859def1ef8157fba762,lend.pizza,472147.5429 EOS,437161.4100 USD,2022-06-19T16:40:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9259 USD|0.9259 USD|1.0000 USD|0.9259 USD
252974343,1655656806,75b0e2c257618a01caa4f7e4b1f519d674ed8fe51b627859def1ef8157fba762,swap.defi,7409479.2969 EOS,6860436.8810 USD,2022-06-19T16:40:00,1327433.4115 EOS|2804505.5480 USDT|3053095.0830 EOS,0.9259 USD|1.0000 USD|0.9259 USD
252975531,1655657400,d115a4cfa1b0902ab25830475e76a178c2eef2c1a8ad8249d96b498eb7a15fbd,danchorsmart,3256467.4228 EOS,3016140.1270 USD,2022-06-19T16:50:00,12118.9403 EOS|107300.7927 USDT|3128497.9182 EOS,0.9262 USD|1.0000 USD|0.9262 USD
252975531,1655657400,d115a4cfa1b0902ab25830475e76a178c2eef2c1a8ad8249d96b498eb7a15fbd,lend.defi,1102789.1196 EOS,1021403.2826 USD,2022-06-19T16:50:00,457505.6548 EOS|597661.5452 USDT,0.9262 USD|1.0000 USD
252975531,1655657400,d115a4cfa1b0902ab25830475e76a178c2eef2c1a8ad8249d96b498eb7a15fbd,lend.pizza,472039.8585 EOS,437203.3170 USD,2022-06-19T16:50:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9262 USD|0.9262 USD|1.0000 USD|0.9262 USD
252975531,1655657400,d115a4cfa1b0902ab25830475e76a178c2eef2c1a8ad8249d96b498eb7a15fbd,swap.defi,7409509.3750 EOS,6862687.5832 USD,2022-06-19T16:50:00,1335189.8854 EOS|2798258.0456 USDT|3053095.0830 EOS,0.9262 USD|1.0000 USD|0.9262 USD
252976732,1655658000,1c64341a23e679382b1e2250009b3b2a60038a1ecf2930dd2db7df674bdfbf80,danchorsmart,3256680.4524 EOS,3010801.0783 USD,2022-06-19T17:00:00,12118.9403 EOS|107300.7927 USDT|3128497.9182 EOS,0.9245 USD|1.0000 USD|0.9245 USD
252976732,1655658000,1c64341a23e679382b1e2250009b3b2a60038a1ecf2930dd2db7df674bdfbf80,lend.defi,1103975.6873 EOS,1020625.5230 USD,2022-06-19T17:00:00,457505.6548 EOS|597661.5452 USDT,0.9245 USD|1.0000 USD
252976732,1655658000,1c64341a23e679382b1e2250009b3b2a60038a1ecf2930dd2db7df674bdfbf80,lend.pizza,472650.9941 EOS,436965.8441 USD,2022-06-19T17:00:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9245 USD|0.9245 USD|1.0000 USD|0.9245 USD
252976732,1655658000,1c64341a23e679382b1e2250009b3b2a60038a1ecf2930dd2db7df674bdfbf80,swap.defi,7415046.9069 EOS,6855210.8655 USD,2022-06-19T17:00:00,1335021.9423 EOS|2798396.6757 USDT|3053095.0830 EOS,0.9245 USD|1.0000 USD|0.9245 USD
252977942,1655658605,c22b0d939a9e8589ded71a6cb628b5c26b3659b71a65e48463de153d385fa900,danchorsmart,3256543.3479 EOS,3014256.5229 USD,2022-06-19T17:10:00,12119.7680 EOS|107300.7927 USDT|3128497.9182 EOS,0.9256 USD|1.0000 USD|0.9256 USD
252977942,1655658605,c22b0d939a9e8589ded71a6cb628b5c26b3659b71a65e48463de153d385fa900,lend.defi,1103207.4105 EOS,1021128.7792 USD,2022-06-19T17:10:00,457505.6548 EOS|597661.5452 USDT,0.9256 USD|1.0000 USD
252977942,1655658605,c22b0d939a9e8589ded71a6cb628b5c26b3659b71a65e48463de153d385fa900,lend.pizza,472255.2972 EOS,437119.5031 USD,2022-06-19T17:10:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9256 USD|0.9256 USD|1.0000 USD|0.9256 USD
252977942,1655658605,c22b0d939a9e8589ded71a6cb628b5c26b3659b71a65e48463de153d385fa900,swap.defi,7411580.9872 EOS,6860159.3618 USD,2022-06-19T17:10:00,1333981.2607 EOS|2799481.4981 USDT|3053095.0830 EOS,0.9256 USD|1.0000 USD|0.9256 USD
252979134,1655659201,129e1b7fed4cb4fea6fdc779f6f224102d8a59fdc0ee7a1bc24ae3812bcb5d74,danchorsmart,3257325.0959 EOS,2994784.6932 USD,2022-06-19T17:20:00,12119.7680 EOS|107300.7927 USDT|3128497.9182 EOS,0.9194 USD|1.0000 USD|0.9194 USD
252979134,1655659201,129e1b7fed4cb4fea6fdc779f6f224102d8a59fdc0ee7a1bc24ae3812bcb5d74,lend.defi,1107561.7187 EOS,1018292.2442 USD,2022-06-19T17:20:00,457505.6548 EOS|597661.5452 USDT,0.9194 USD|1.0000 USD
252979134,1655659201,129e1b7fed4cb4fea6fdc779f6f224102d8a59fdc0ee7a1bc24ae3812bcb5d74,lend.pizza,474497.9608 EOS,436253.4252 USD,2022-06-19T17:20:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9194 USD|0.9194 USD|1.0000 USD|0.9194 USD
252979134,1655659201,129e1b7fed4cb4fea6fdc779f6f224102d8a59fdc0ee7a1bc24ae3812bcb5d74,swap.defi,7432293.3178 EOS,6833250.4764 USD,2022-06-19T17:20:00,1338007.7803 EOS|2796070.5039 USDT|3053095.0830 EOS,0.9194 USD|1.0000 USD|0.9194 USD
252980330,1655659800,854ede570799259a1b5e0c9caba51544d2e04bb171816d76bfac8b3464f6b369,danchorsmart,3257388.5999 EOS,2993214.3845 USD,2022-06-19T17:30:00,12119.7680 EOS|107300.7927 USDT|3128497.9182 EOS,0.9189 USD|1.0000 USD|0.9189 USD
252980330,1655659800,854ede570799259a1b5e0c9caba51544d2e04bb171816d76bfac8b3464f6b369,lend.defi,1107915.4329 EOS,1018063.4913 USD,2022-06-19T17:30:00,457505.6548 EOS|597661.5452 USDT,0.9189 USD|1.0000 USD
252980330,1655659800,854ede570799259a1b5e0c9caba51544d2e04bb171816d76bfac8b3464f6b369,lend.pizza,474680.1395 EOS,436183.5802 USD,2022-06-19T17:30:00,1.0000 EOS|7199.7128 EOS|307822.4587 USDT|132489.2661 EOS,0.9189 USD|0.9189 USD|1.0000 USD|0.9189 USD
252980330,1655659800,854ede570799259a1b5e0c9caba51544d2e04bb171816d76bfac8b3464f6b369,swap.defi,7433955.5823 EOS,6831061.7846 USD,2022-06-19T17:30:00,1337956.5933 EOS|2796124.3994 USDT|3053095.0830 EOS,0.9189 USD|1.0000 USD|0.9189 USD
252981530,1655660400,848ea6e98688e3205e7673958044013cca4423f6065757bd9d20874e1cd33bf1,danchorsmart,3257375.8935 EOS,2993528.4462 USD,2022-06-19T17:40:00,12119.7680 EOS|107300.7927 USDT|3128497.9182 EOS,0.9190 USD|1.0000 USD|0.9190 USD
252981530,1655660400,848ea6e98688e3205e7673958044013cca4423f6065757bd9d20874e1cd33bf1,lend.defi,1107844.6593 EOS,1018109.2419 USD,2022-06-19T17:40:00,457505.6548 EOS|597661.5452 USDT,0.9190 USD|1.0000 USD
252981530,1655660400,848ea6e98688e3205e7673958044013cca4423f6065757bd9d20874e1cd33bf1,lend.pizza,474532.9664 EOS,436095.7962 USD,2022-06-19T17:40:00,1.0000 EOS|7199.7128 EOS|307720.7057 USDT|132489.2661 EOS,0.9190 USD|0.9190 USD|1.0000 USD|0.9190 USD
252981530,1655660400,848ea6e98688e3205e7673958044013cca4423f6065757bd9d20874e1cd33bf1,swap.defi,7433253.2431 EOS,6831159.7305 USD,2022-06-19T17:40:00,1336425.4772 EOS|2797190.3358 USDT|3053095.0830 EOS,0.9190 USD|1.0000 USD|0.9190 USD
252982735,1655661002,4b637c778173017cb05c293a37fb023ffaa358f5de4e4d3ff9d478c81fc84f99,danchorsmart,3257172.9681 EOS,2998553.4345 USD,2022-06-19T17:50:00,12119.7680 EOS|107300.7927 USDT|3128497.9182 EOS,0.9206 USD|1.0000 USD|0.9206 USD
252982735,1655661002,4b637c778173017cb05c293a37fb023ffaa358f5de4e4d3ff9d478c81fc84f99,lend.defi,1106714.3721 EOS,1018841.2510 USD,2022-06-19T17:50:00,457505.6548 EOS|597661.5452 USDT,0.9206 USD|1.0000 USD
252982735,1655661002,4b637c778173017cb05c293a37fb023ffaa358f5de4e4d3ff9d478c81fc84f99,lend.pizza,473954.9388 EOS,436322.9167 USD,2022-06-19T17:50:00,1.0000 EOS|7199.7128 EOS|307724.3222 USDT|132489.2661 EOS,0.9206 USD|0.9206 USD|1.0000 USD|0.9206 USD
252982735,1655661002,4b637c778173017cb05c293a37fb023ffaa358f5de4e4d3ff9d478c81fc84f99,swap.defi,7428167.1381 EOS,6838370.6674 USD,2022-06-19T17:50:00,1332919.9027 EOS|2800605.2716 USDT|3053095.0830 EOS,0.9206 USD|1.0000 USD|0.9206 USD
252983937,1655661603,cbed072f0ebda99ac304343879835ce3370d902dddb7606f74ba5d39f02a7e23,danchorsmart,3256958.9590 EOS,3003893.2479 USD,2022-06-19T18:00:00,12120.5956 EOS|107300.7927 USDT|3128497.9182 EOS,0.9223 USD|1.0000 USD|0.9223 USD
252983937,1655661603,cbed072f0ebda99ac304343879835ce3370d902dddb7606f74ba5d39f02a7e23,lend.defi,1105517.7389 EOS,1019619.0106 USD,2022-06-19T18:00:00,457505.6548 EOS|597661.5452 USDT,0.9223 USD|1.0000 USD
252983937,1655661603,cbed072f0ebda99ac304343879835ce3370d902dddb7606f74ba5d39f02a7e23,lend.pizza,473350.5005 EOS,436571.1667 USD,2022-06-19T18:00:00,1.0000 EOS|7199.7128 EOS|307735.0992 USDT|132489.2661 EOS,0.9223 USD|0.9223 USD|1.0000 USD|0.9223 USD
252983937,1655661603,cbed072f0ebda99ac304343879835ce3370d902dddb7606f74ba5d39f02a7e23,swap.defi,7422805.3756 EOS,6846053.3980 USD,2022-06-19T18:00:00,1333404.3697 EOS|2800384.9529 USDT|3053095.0830 EOS,0.9223 USD|1.0000 USD|0.9223 USD
252985134,1655662202,7df41e196c8657e80613ec1fcc4917dd75f09cde1d4602ff7497263f4b14f428,danchorsmart,3256845.5421 EOS,3006719.8045 USD,2022-06-19T18:10:00,12120.5956 EOS|107300.7927 USDT|3128497.9182 EOS,0.9232 USD|1.0000 USD|0.9232 USD
252985134,1655662202,7df41e196c8657e80613ec1fcc4917dd75f09cde1d4602ff7497263f4b14f428,lend.defi,1104886.0113 EOS,1020030.7657 USD,2022-06-19T18:10:00,457505.6548 EOS|597661.5452 USDT,0.9232 USD|1.0000 USD
252985134,1655662202,7df41e196c8657e80613ec1fcc4917dd75f09cde1d4602ff7497263f4b14f428,lend.pizza,473027.3376 EOS,436698.8381 USD,2022-06-19T18:10:00,1.0000 EOS|7199.7128 EOS|307737.0497 USDT|132489.2661 EOS,0.9232 USD|0.9232 USD|1.0000 USD|0.9232 USD
252985134,1655662202,7df41e196c8657e80613ec1fcc4917dd75f09cde1d4602ff7497263f4b14f428,swap.defi,7419270.3287 EOS,6849470.3675 USD,2022-06-19T18:10:00,1331924.9589 EOS|2801219.8649 USDT|3053095.0830 EOS,0.9232 USD|1.0000 USD|0.9232 USD
252986330,1655662800,3fa50b98a6d464adb0ca4bddd4d204861f7e2b269f1e84a67265de1ff52d14d2,danchorsmart,3256169.6580 EOS,3023679.1445 USD,2022-06-19T18:20:00,12120.5956 EOS|107300.7927 USDT|3128497.9182 EOS,0.9286 USD|1.0000 USD|0.9286 USD
252986330,1655662800,3fa50b98a6d464adb0ca4bddd4d204861f7e2b269f1e84a67265de1ff52d14d2,lend.defi,1101121.3614 EOS,1022501.2962 USD,2022-06-19T18:20:00,457505.6548 EOS|597661.5452 USDT,0.9286 USD|1.0000 USD
252986330,1655662800,3fa50b98a6d464adb0ca4bddd4d204861f7e2b269f1e84a67265de1ff52d14d2,lend.pizza,471088.9124 EOS,437453.1641 USD,2022-06-19T18:20:00,1.0000 EOS|7199.7128 EOS|307737.0497 USDT|132489.2661 EOS,0.9286 USD|0.9286 USD|1.0000 USD|0.9286 USD
252986330,1655662800,3fa50b98a6d464adb0ca4bddd4d204861f7e2b269f1e84a67265de1ff52d14d2,swap.defi,7399354.7223 EOS,6871040.7952 USD,2022-06-19T18:20:00,1317562.8827 EOS|2812447.8084 USDT|3053095.0830 EOS,0.9286 USD|1.0000 USD|0.9286 USD
252987529,1655663400,6245eed37ea291ba0ed3d82972bfa24f8e76198a330aeed86d5bba018baa8827,danchorsmart,3255661.7138 EOS,3036555.6805 USD,2022-06-19T18:30:00,12120.5956 EOS|107300.7927 USDT|3128497.9182 EOS,0.9327 USD|1.0000 USD|0.9327 USD
252987529,1655663400,6245eed37ea291ba0ed3d82972bfa24f8e76198a330aeed86d5bba018baa8827,lend.defi,1098292.1297 EOS,1024377.0694 USD,2022-06-19T18:30:00,457505.6548 EOS|597661.5452 USDT,0.9327 USD|1.0000 USD
252987529,1655663400,6245eed37ea291ba0ed3d82972bfa24f8e76198a330aeed86d5bba018baa8827,lend.pizza,469632.1356 EOS,438025.8929 USD,2022-06-19T18:30:00,1.0000 EOS|7199.7128 EOS|307737.0497 USDT|132489.2661 EOS,0.9327 USD|0.9327 USD|1.0000 USD|0.9327 USD
252987529,1655663400,6245eed37ea291ba0ed3d82972bfa24f8e76198a330aeed86d5bba018baa8827,swap.defi,7385849.3182 EOS,6888781.6591 USD,2022-06-19T18:30:00,1316963.0011 EOS|2812828.4841 USDT|3053095.0830 EOS,0.9327 USD|1.0000 USD|0.9327 USD
252988730,1655664000,b2d3a62fc680897022d0c32995a55ada38ed57ece3528663c8a92621040155e3,danchorsmart,3255329.6454 EOS,3045035.3504 USD,2022-06-19T18:40:00,12120.5956 EOS|107300.7927 USDT|3128497.9182 EOS,0.9354 USD|1.0000 USD|0.9354 USD
252988730,1655664000,b2d3a62fc680897022d0c32995a55ada38ed57ece3528663c8a92621040155e3,lend.defi,1096442.5214 EOS,1025612.3346 USD,2022-06-19T18:40:00,457505.6548 EOS|597661.5452 USDT,0.9354 USD|1.0000 USD
252988730,1655664000,b2d3a62fc680897022d0c32995a55ada38ed57ece3528663c8a92621040155e3,lend.pizza,468700.0202 EOS,438421.9989 USD,2022-06-19T18:40:00,1.0000 EOS|7199.7128 EOS|307755.9927 USDT|132489.2661 EOS,0.9354 USD|0.9354 USD|1.0000 USD|0.9354 USD
252988730,1655664000,b2d3a62fc680897022d0c32995a55ada38ed57ece3528663c8a92621040155e3,swap.defi,7376646.5099 EOS,6900115.1454 USD,2022-06-19T18:40:00,1312842.0542 EOS|2816217.5474 USDT|3053095.0830 EOS,0.9354 USD|1.0000 USD|0.9354 USD
252989941,1655664606,a2cb8c85d893e630e890298bf8823276325a44b79f2f230cde26dea31411e16c,danchorsmart,3255403.2726 EOS,3043150.9793 USD,2022-06-19T18:50:00,12120.5956 EOS|107300.7927 USDT|3128497.9182 EOS,0.9348 USD|1.0000 USD|0.9348 USD
252989941,1655664606,a2cb8c85d893e630e890298bf8823276325a44b79f2f230cde26dea31411e16c,lend.defi,1096852.6222 EOS,1025337.8313 USD,2022-06-19T18:50:00,457505.6548 EOS|597661.5452 USDT,0.9348 USD|1.0000 USD
252989941,1655664606,a2cb8c85d893e630e890298bf8823276325a44b79f2f230cde26dea31411e16c,lend.pizza,468911.1948 EOS,438338.1849 USD,2022-06-19T18:50:00,1.0000 EOS|7199.7128 EOS|307755.9927 USDT|132489.2661 EOS,0.9348 USD|0.9348 USD|1.0000 USD|0.9348 USD
252989941,1655664606,a2cb8c85d893e630e890298bf8823276325a44b79f2f230cde26dea31411e16c,swap.defi,7378597.1884 EOS,6897512.6518 USD,2022-06-19T18:50:00,1312856.4627 EOS|2816221.1470 USDT|3053095.0830 EOS,0.9348 USD|1.0000 USD|0.9348 USD
252991142,1655665206,caa24c319b4068818e3e1b0d3d259fdb9b7043fed86b0d07073fcfaa3cee659e,danchorsmart,3254769.1209 EOS,3059482.9737 USD,2022-06-19T19:00:00,12121.4233 EOS|107300.7927 USDT|3128497.9182 EOS,0.9400 USD|1.0000 USD|0.9400 USD
252991142,1655665206,caa24c319b4068818e3e1b0d3d259fdb9b7043fed86b0d07073fcfaa3cee659e,lend.defi,1093315.8092 EOS,1027716.8607 USD,2022-06-19T19:00:00,457505.6548 EOS|597661.5452 USDT,0.9400 USD|1.0000 USD
252991142,1655665206,caa24c319b4068818e3e1b0d3d259fdb9b7043fed86b0d07073fcfaa3cee659e,lend.pizza,467376.2895 EOS,439333.7122 USD,2022-06-19T19:00:00,1.0000 EOS|7199.6901 EOS|308025.1535 USDT|132489.2661 EOS,0.9400 USD|0.9400 USD|1.0000 USD|0.9400 USD
252991142,1655665206,caa24c319b4068818e3e1b0d3d259fdb9b7043fed86b0d07073fcfaa3cee659e,swap.defi,7357526.4235 EOS,6916074.8381 USD,2022-06-19T19:00:00,1282903.5111 EOS|2840236.0333 USDT|3053095.2175 EOS,0.9400 USD|1.0000 USD|0.9400 USD
252992333,1655665802,12943f3e4fa1865d823061dbb1e84d954a6e26044540f99e0823705036b90e18,danchorsmart,3253925.3526 EOS,3081467.3090 USD,2022-06-19T19:10:00,12121.4233 EOS|107300.7927 USDT|3128497.9182 EOS,0.9470 USD|1.0000 USD|0.9470 USD
252992333,1655665802,12943f3e4fa1865d823061dbb1e84d954a6e26044540f99e0823705036b90e18,lend.defi,1087032.1019 EOS,1029419.4005 USD,2022-06-19T19:10:00,457505.6548 EOS|596161.5455 USDT,0.9470 USD|1.0000 USD
252992333,1655665802,12943f3e4fa1865d823061dbb1e84d954a6e26044540f99e0823705036b90e18,lend.pizza,465035.4878 EOS,440388.6070 USD,2022-06-19T19:10:00,1.0000 EOS|7199.6901 EOS|308102.2186 USDT|132489.2661 EOS,0.9470 USD|0.9470 USD|1.0000 USD|0.9470 USD
252992333,1655665802,12943f3e4fa1865d823061dbb1e84d954a6e26044540f99e0823705036b90e18,swap.defi,7336090.2413 EOS,6947277.4586 USD,2022-06-19T19:10:00,1289035.8894 EOS|2835279.3005 USDT|3053095.2175 EOS,0.9470 USD|1.0000 USD|0.9470 USD
252993541,1655666407,fe14d02f9acba4768e7f921c522372b7931256538f27b073342fc70220602bb2,danchorsmart,3254117.1123 EOS,3076442.3180 USD,2022-06-19T19:20:00,12121.4233 EOS|107300.7927 USDT|3128497.9182 EOS,0.9454 USD|1.0000 USD|0.9454 USD
252993541,1655666407,fe14d02f9acba4768e7f921c522372b7931256538f27b073342fc70220602bb2,lend.defi,1088114.4840 EOS,1028703.4332 USD,2022-06-19T19:20:00,457505.6548 EOS|596177.5872 USDT,0.9454 USD|1.0000 USD
252993541,1655666407,fe14d02f9acba4768e7f921c522372b7931256538f27b073342fc70220602bb2,lend.pizza,465586.1044 EOS,440165.1031 USD,2022-06-19T19:20:00,1.0000 EOS|7199.6901 EOS|308102.2186 USDT|132489.2661 EOS,0.9454 USD|0.9454 USD|1.0000 USD|0.9454 USD
252993541,1655666407,fe14d02f9acba4768e7f921c522372b7931256538f27b073342fc70220602bb2,swap.defi,7340892.3363 EOS,6940079.6148 USD,2022-06-19T19:20:00,1290038.1599 EOS|2834081.3199 USDT|3053095.2175 EOS,0.9454 USD|1.0000 USD|0.9454 USD
252994733,1655667003,9f2cb649b6536690d4c80ad57463ac1c22986010af1546d15d606aee500fc3f8,danchorsmart,3253829.7156 EOS,3083979.8045 USD,2022-06-19T19:30:00,12121.4233 EOS|107300.7927 USDT|3128497.9182 EOS,0.9478 USD|1.0000 USD|0.9478 USD
